word	pos	var	shaw	ipa	verdict	shaw_override	pos_override	var_override	ipa_override	source	status	confidence	notes
propriety	NN1	RRP	𐑐𐑮𐑩𐑐𐑮𐑲𐑩𐑑𐑦	prəˈpraɪəti	RRP					readlex	readlex	100	
props	NN2	RRP	𐑐𐑮𐑪𐑐𐑕	prɒps	RRP					readlex	readlex	100	
props	VVZ	RRP	𐑐𐑮𐑪𐑐𐑕	prɒps	RRP					readlex	readlex	100	
propulsion	NN1	RRP	𐑐𐑮𐑩𐑐𐑳𐑤𐑖𐑩𐑯	prəˈpʌlʃən	RRP					readlex	readlex	100	
propulsive	AJ0	RRP	𐑐𐑮𐑩𐑐𐑳𐑤𐑕𐑦𐑝	prəˈpʌlsɪv	RRP					readlex	readlex	100	
prorogation	NN1	RRP	𐑐𐑮𐑴𐑮𐑩𐑜𐑱𐑖𐑩𐑯	ˌprəʊrəˈɡeɪʃən	RRP					readlex	readlex	100	
prorogations	NN2	RRP	𐑐𐑮𐑴𐑮𐑩𐑜𐑱𐑖𐑩𐑯𐑟	ˌprəʊrəˈɡeɪʃənz	RRP					readlex	readlex	100	
prorogue	VVB	RRP	𐑐𐑮𐑴𐑮𐑴𐑜	prəʊˈrəʊɡ	RRP					readlex	readlex	100	
prorogue	VVI	RRP	𐑐𐑮𐑴𐑮𐑴𐑜	prəʊˈrəʊɡ	RRP					readlex	readlex	100	
prorogued	VVD	RRP	𐑐𐑮𐑴𐑮𐑴𐑜𐑛	prəʊˈrəʊɡd	RRP					readlex	readlex	100	
prorogued	VVN	RRP	𐑐𐑮𐑴𐑮𐑴𐑜𐑛	prəʊˈrəʊɡd	RRP					readlex	readlex	100	
prorogues	VVZ	RRP	𐑐𐑮𐑴𐑮𐑴𐑜𐑟	prəʊˈrəʊɡz	RRP					readlex	readlex	100	
proroguing	VVG	RRP	𐑐𐑮𐑴𐑮𐑴𐑜𐑦𐑙	prəʊˈrəʊɡɪŋ	RRP					readlex	readlex	100	
pros	NN2	RRP	𐑐𐑮𐑴𐑟	prəʊz	RRP					readlex	readlex	100	
prosaic	AJ0	RRP	𐑐𐑮𐑩𐑟𐑱𐑦𐑒	prəˈzeɪɪk	RRP					readlex	readlex	100	
prosaically	AV0	RRP	𐑐𐑮𐑩𐑟𐑱𐑦𐑒𐑤𐑦	prəˈzeɪɪkli	RRP					readlex	readlex	100	
proscenium	NN1	RRP	𐑐𐑮𐑩𐑕𐑰𐑯𐑾𐑥	prəˈsiːnɪəm	RRP					readlex	readlex	100	
prosceniums	NN2	RRP	𐑐𐑮𐑩𐑕𐑰𐑯𐑾𐑥𐑟	prəˈsiːnɪəmz	RRP					readlex	readlex	100	
proscribe	VVB	RRP	𐑐𐑮𐑴𐑕𐑒𐑮𐑲𐑚	prəʊˈskraɪb	RRP					readlex	readlex	100	
proscribe	VVI	RRP	𐑐𐑮𐑴𐑕𐑒𐑮𐑲𐑚	prəʊˈskraɪb	RRP					readlex	readlex	100	
proscribed	AJ0	RRP	𐑐𐑮𐑴𐑕𐑒𐑮𐑲𐑚𐑛	prəʊˈskraɪbd	RRP					readlex	readlex	100	
proscribed	VVD	RRP	𐑐𐑮𐑴𐑕𐑒𐑮𐑲𐑚𐑛	prəʊˈskraɪbd	RRP					readlex	readlex	100	
proscribed	VVN	RRP	𐑐𐑮𐑴𐑕𐑒𐑮𐑲𐑚𐑛	prəʊˈskraɪbd	RRP					readlex	readlex	100	
proscribes	VVZ	RRP	𐑐𐑮𐑴𐑕𐑒𐑮𐑲𐑚𐑟	prəʊˈskraɪbz	RRP					readlex	readlex	100	
proscribing	VVG	RRP	𐑐𐑮𐑴𐑕𐑒𐑮𐑲𐑚𐑦𐑙	prəʊˈskraɪbɪŋ	RRP					readlex	readlex	100	
proscription	NN1	RRP	𐑐𐑮𐑴𐑕𐑒𐑮𐑦𐑐𐑖𐑩𐑯	prəʊˈskrɪpʃən	RRP					readlex	readlex	100	
proscriptions	NN2	RRP	𐑐𐑮𐑴𐑕𐑒𐑮𐑦𐑐𐑖𐑩𐑯𐑟	prəʊˈskrɪpʃənz	RRP					readlex	readlex	100	
prose	NN1	RRP	𐑐𐑮𐑴𐑟	prəʊz	RRP					readlex	readlex	100	
prosecute	VVB	RRP	𐑐𐑮𐑪𐑕𐑦𐑒𐑿𐑑	ˈprɒsɪkjuːt	RRP					readlex	readlex	100	
prosecute	VVI	RRP	𐑐𐑮𐑪𐑕𐑦𐑒𐑿𐑑	ˈprɒsɪkjuːt	RRP					readlex	readlex	100	
prosecuted	VVD	RRP	𐑐𐑮𐑪𐑕𐑦𐑒𐑿𐑑𐑩𐑛	ˈprɒsɪkjuːtƏd	RRP					readlex	readlex	100	
prosecuted	VVN	RRP	𐑐𐑮𐑪𐑕𐑦𐑒𐑿𐑑𐑩𐑛	ˈprɒsɪkjuːtƏd	RRP					readlex	readlex	100	
prosecutes	VVZ	RRP	𐑐𐑮𐑪𐑕𐑦𐑒𐑿𐑑𐑕	ˈprɒsɪkjuːts	RRP					readlex	readlex	100	
prosecuting	AJ0	RRP	𐑐𐑮𐑪𐑕𐑦𐑒𐑿𐑑𐑦𐑙	ˈprɒsɪkjuːtɪŋ	RRP					readlex	readlex	100	
prosecuting	VVG	RRP	𐑐𐑮𐑪𐑕𐑦𐑒𐑿𐑑𐑦𐑙	ˈprɒsɪkjuːtɪŋ	RRP					readlex	readlex	100	
prosecution	NN1	RRP	𐑐𐑮𐑪𐑕𐑦𐑒𐑿𐑖𐑩𐑯	ˌprɒsɪˈkjuːʃən	RRP					readlex	readlex	100	
prosecutions	NN2	RRP	𐑐𐑮𐑪𐑕𐑦𐑒𐑿𐑖𐑩𐑯𐑟	ˌprɒsɪˈkjuːʃənz	RRP					readlex	readlex	100	
prosecutor	NN1	RRP	𐑐𐑮𐑪𐑕𐑦𐑒𐑿𐑑𐑼	ˈprɒsɪkjuːtəR	RRP					readlex	readlex	100	
prosecutors	NN2	RRP	𐑐𐑮𐑪𐑕𐑦𐑒𐑿𐑑𐑼𐑟	ˈprɒsɪkjuːtəRz	RRP					readlex	readlex	100	
proselyte	NN1	RRP	𐑐𐑮𐑪𐑕𐑩𐑤𐑲𐑑	ˈprɒsəlaɪt	RRP					readlex	readlex	100	
proselytes	NN2	RRP	𐑐𐑮𐑪𐑕𐑩𐑤𐑲𐑑𐑕	ˈprɒsəlaɪts	RRP					readlex	readlex	100	
proselytise	VVB	RRP	𐑐𐑮𐑪𐑕𐑩𐑤𐑦𐑑𐑲𐑟	ˈprɒsəlɪtaɪz	RRP					readlex	readlex	100	
proselytise	VVI	RRP	𐑐𐑮𐑪𐑕𐑩𐑤𐑦𐑑𐑲𐑟	ˈprɒsəlɪtaɪz	RRP					readlex	readlex	100	
proselytised	VVD	RRP	𐑐𐑮𐑪𐑕𐑩𐑤𐑦𐑑𐑲𐑟𐑛	ˈprɒsəlɪtaɪzd	RRP					readlex	readlex	100	
proselytised	VVN	RRP	𐑐𐑮𐑪𐑕𐑩𐑤𐑦𐑑𐑲𐑟𐑛	ˈprɒsəlɪtaɪzd	RRP					readlex	readlex	100	
proselytises	VVZ	RRP	𐑐𐑮𐑪𐑕𐑩𐑤𐑦𐑑𐑲𐑟𐑩𐑟	ˈprɒsəlɪtaɪzƏz	RRP					readlex	readlex	100	
proselytising	AJ0	RRP	𐑐𐑮𐑪𐑕𐑩𐑤𐑦𐑑𐑲𐑟𐑦𐑙	ˈprɒsəlɪtaɪzɪŋ	RRP					readlex	readlex	100	
proselytising	VVG	RRP	𐑐𐑮𐑪𐑕𐑩𐑤𐑦𐑑𐑲𐑟𐑦𐑙	ˈprɒsəlɪtaɪzɪŋ	RRP					readlex	readlex	100	
proselytize	VVB	RRP	𐑐𐑮𐑪𐑕𐑩𐑤𐑦𐑑𐑲𐑟	ˈprɒsəlɪtaɪz	RRP					readlex	readlex	100	
proselytize	VVI	RRP	𐑐𐑮𐑪𐑕𐑩𐑤𐑦𐑑𐑲𐑟	ˈprɒsəlɪtaɪz	RRP					readlex	readlex	100	
proselytized	VVD	RRP	𐑐𐑮𐑪𐑕𐑩𐑤𐑦𐑑𐑲𐑟𐑛	ˈprɒsəlɪtaɪzd	RRP					readlex	readlex	100	
proselytized	VVN	RRP	𐑐𐑮𐑪𐑕𐑩𐑤𐑦𐑑𐑲𐑟𐑛	ˈprɒsəlɪtaɪzd	RRP					readlex	readlex	100	
proselytizes	VVZ	RRP	𐑐𐑮𐑪𐑕𐑩𐑤𐑦𐑑𐑲𐑟𐑩𐑟	ˈprɒsəlɪtaɪzƏz	RRP					readlex	readlex	100	
proselytizing	AJ0	RRP	𐑐𐑮𐑪𐑕𐑩𐑤𐑦𐑑𐑲𐑟𐑦𐑙	ˈprɒsəlɪtaɪzɪŋ	RRP					readlex	readlex	100	
proselytizing	VVG	RRP	𐑐𐑮𐑪𐑕𐑩𐑤𐑦𐑑𐑲𐑟𐑦𐑙	ˈprɒsəlɪtaɪzɪŋ	RRP					readlex	readlex	100	
prosier	AJC	RRP	𐑐𐑮𐑴𐑟𐑦𐑼	ˈprəʊzɪəR	RRP					readlex	readlex	100	
prosiest	AJS	RRP	𐑐𐑮𐑴𐑟𐑦𐑩𐑕𐑑	ˈprəʊziəst	RRP					readlex	readlex	100	
prosily	AV0	RRP	𐑐𐑮𐑴𐑟𐑦𐑤𐑦	ˈprəʊzɪli	RRP					readlex	readlex	100	
prosiness	NN1	RRP	𐑐𐑮𐑴𐑟𐑦𐑯𐑩𐑕	ˈprəʊzɪnəs	RRP					readlex	readlex	100	
prosody	NN1	RRP	𐑐𐑮𐑪𐑕𐑩𐑛𐑦	ˈprɒsədi	RRP					readlex	readlex	100	
prospect	NN1	RRP	𐑐𐑮𐑪𐑕𐑐𐑧𐑒𐑑	ˈprɒspekt	RRP					readlex	readlex	100	
prospect	VVB	RRP	𐑐𐑮𐑩𐑕𐑐𐑧𐑒𐑑	prəˈspekt	RRP					readlex	readlex	100	
prospect	VVI	RRP	𐑐𐑮𐑩𐑕𐑐𐑧𐑒𐑑	prəˈspekt	RRP					readlex	readlex	100	
prospected	VVD	RRP	𐑐𐑮𐑩𐑕𐑐𐑧𐑒𐑑𐑩𐑛	prəˈspektƏd	RRP					readlex	readlex	100	
prospected	VVN	RRP	𐑐𐑮𐑩𐑕𐑐𐑧𐑒𐑑𐑩𐑛	prəˈspektƏd	RRP					readlex	readlex	100	
prospecting	NN1	RRP	𐑐𐑮𐑩𐑕𐑐𐑧𐑒𐑑𐑦𐑙	prəˈspektɪŋ	RRP					readlex	readlex	100	
prospecting	VVG	RRP	𐑐𐑮𐑩𐑕𐑐𐑧𐑒𐑑𐑦𐑙	prəˈspektɪŋ	RRP					readlex	readlex	100	
prospective	AJ0	RRP	𐑐𐑮𐑩𐑕𐑐𐑧𐑒𐑑𐑦𐑝	prəˈspektɪv	RRP					readlex	readlex	100	
prospector	NN1	RRP	𐑐𐑮𐑩𐑕𐑐𐑧𐑒𐑑𐑼	prəˈspektəR	RRP					readlex	readlex	100	
prospectors	NN2	RRP	𐑐𐑮𐑩𐑕𐑐𐑧𐑒𐑑𐑼𐑟	prəˈspektəRz	RRP					readlex	readlex	100	
prospects	NN2	RRP	𐑐𐑮𐑪𐑕𐑐𐑧𐑒𐑑𐑕	ˈprɒspekts	RRP					readlex	readlex	100	
prospects	VVZ	RRP	𐑐𐑮𐑩𐑕𐑐𐑧𐑒𐑑𐑕	prəˈspekts	RRP					readlex	readlex	100	
prospectus	NN1	RRP	𐑐𐑮𐑩𐑕𐑐𐑧𐑒𐑑𐑩𐑕	prəˈspektəs	RRP					readlex	readlex	100	
prospectuses	NN2	RRP	𐑐𐑮𐑩𐑕𐑐𐑧𐑒𐑑𐑩𐑕𐑩𐑟	prəˈspektəsƏz	RRP					readlex	readlex	100	
prosper	VVB	RRP	𐑐𐑮𐑪𐑕𐑐𐑼	ˈprɒspəR	RRP					readlex	readlex	100	
prosper	VVI	RRP	𐑐𐑮𐑪𐑕𐑐𐑼	ˈprɒspəR	RRP					readlex	readlex	100	
prospered	VVD	RRP	𐑐𐑮𐑪𐑕𐑐𐑼𐑛	ˈprɒspəRd	RRP					readlex	readlex	100	
prospered	VVN	RRP	𐑐𐑮𐑪𐑕𐑐𐑼𐑛	ˈprɒspəRd	RRP					readlex	readlex	100	
prospering	AJ0	RRP	𐑐𐑮𐑪𐑕𐑐𐑼𐑦𐑙	ˈprɒspərɪŋ	RRP					readlex	readlex	100	
prospering	VVG	RRP	𐑐𐑮𐑪𐑕𐑐𐑼𐑦𐑙	ˈprɒspərɪŋ	RRP					readlex	readlex	100	
prosperity	NN1	RRP	𐑐𐑮𐑪𐑕𐑐𐑧𐑮𐑦𐑑𐑦	prɒˈsperɪti	RRP					readlex	readlex	100	
prosperous	AJ0	RRP	𐑐𐑮𐑪𐑕𐑐𐑼𐑩𐑕	ˈprɒspərəs	RRP					readlex	readlex	100	
prosperously	AV0	RRP	𐑐𐑮𐑪𐑕𐑐𐑼𐑩𐑕𐑤𐑦	ˈprɒspərəsli	RRP					readlex	readlex	100	
prospers	VVZ	RRP	𐑐𐑮𐑪𐑕𐑐𐑼𐑟	ˈprɒspəRz	RRP					readlex	readlex	100	
prostate	NN1	RRP	𐑐𐑮𐑪𐑕𐑑𐑱𐑑	ˈprɒsteɪt	RRP					readlex	readlex	100	
prostates	NN2	RRP	𐑐𐑮𐑪𐑕𐑑𐑱𐑑𐑕	ˈprɒsteɪts	RRP					readlex	readlex	100	
prosthetic	AJ0	RRP	𐑐𐑮𐑪𐑕𐑔𐑧𐑑𐑦𐑒	prɒsˈθetɪk	RRP					readlex	readlex	100	
prosthetic	NN1	RRP	𐑐𐑮𐑪𐑕𐑔𐑧𐑑𐑦𐑒	prɒsˈθetɪk	RRP					readlex	readlex	100	
prosthetics	NN2	RRP	𐑐𐑮𐑪𐑕𐑔𐑧𐑑𐑦𐑒𐑕	prɒsˈθetɪks	RRP					readlex	readlex	100	
prostitute	NN1	GenAm	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑵𐑑	ˈprɒstɪtuːt	GenAm					readlex	readlex	100	
prostitute	NN1	RRP	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑿𐑑	ˈprɒstɪtjuːt	RRP					readlex	readlex	100	
prostitute	VVB	GenAm	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑵𐑑	ˈprɒstɪtuːt	GenAm					readlex	readlex	100	
prostitute	VVB	RRP	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑿𐑑	ˈprɒstɪtjuːt	RRP					readlex	readlex	100	
prostitute	VVI	GenAm	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑵𐑑	ˈprɒstɪtuːt	GenAm					readlex	readlex	100	
prostitute	VVI	RRP	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑿𐑑	ˈprɒstɪtjuːt	RRP					readlex	readlex	100	
prostituted	AJ0	GenAm	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑵𐑑𐑩𐑛	ˈprɒstɪtuːtƏd	GenAm					readlex	readlex	100	
prostituted	AJ0	RRP	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑿𐑑𐑩𐑛	ˈprɒstɪtjuːtƏd	RRP					readlex	readlex	100	
prostituted	VVD	GenAm	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑵𐑑𐑩𐑛	ˈprɒstɪtuːtƏd	GenAm					readlex	readlex	100	
prostituted	VVD	RRP	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑿𐑑𐑩𐑛	ˈprɒstɪtjuːtƏd	RRP					readlex	readlex	100	
prostituted	VVN	GenAm	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑵𐑑𐑩𐑛	ˈprɒstɪtuːtƏd	GenAm					readlex	readlex	100	
prostituted	VVN	RRP	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑿𐑑𐑩𐑛	ˈprɒstɪtjuːtƏd	RRP					readlex	readlex	100	
prostitutes	NN2	GenAm	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑵𐑑𐑕	ˈprɒstɪtuːts	GenAm					readlex	readlex	100	
prostitutes	NN2	RRP	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑿𐑑𐑕	ˈprɒstɪtjuːts	RRP					readlex	readlex	100	
prostitutes	VVZ	GenAm	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑵𐑑𐑕	ˈprɒstɪtuːts	GenAm					readlex	readlex	100	
prostitutes	VVZ	RRP	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑿𐑑𐑕	ˈprɒstɪtjuːts	RRP					readlex	readlex	100	
prostituting	VVG	GenAm	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑵𐑑𐑦𐑙	ˈprɒstɪtuːtɪŋ	GenAm					readlex	readlex	100	
prostituting	VVG	RRP	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑿𐑑𐑦𐑙	ˈprɒstɪtjuːtɪŋ	RRP					readlex	readlex	100	
prostitution	NN1	GenAm	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑵𐑖𐑩𐑯	ˌprɒstɪˈtuːʃən	GenAm					readlex	readlex	100	
prostitution	NN1	RRP	𐑐𐑮𐑪𐑕𐑑𐑦𐑑𐑿𐑖𐑩𐑯	ˌprɒstɪˈtjuːʃən	RRP					readlex	readlex	100	
prostrate	AJ0	RRP	𐑐𐑮𐑪𐑕𐑑𐑮𐑱𐑑	ˈprɒstreɪt	RRP					readlex	readlex	100	
prostrate	VVB	RRP	𐑐𐑮𐑪𐑕𐑑𐑮𐑱𐑑	prɒˈstreɪt	RRP					readlex	readlex	100	
prostrate	VVI	RRP	𐑐𐑮𐑪𐑕𐑑𐑮𐑱𐑑	prɒˈstreɪt	RRP					readlex	readlex	100	
prostrated	VVD	RRP	𐑐𐑮𐑪𐑕𐑑𐑮𐑱𐑑𐑩𐑛	prɒˈstreɪtƏd	RRP					readlex	readlex	100	
prostrated	VVN	RRP	𐑐𐑮𐑪𐑕𐑑𐑮𐑱𐑑𐑩𐑛	prɒˈstreɪtƏd	RRP					readlex	readlex	100	
prostrates	VVZ	RRP	𐑐𐑮𐑪𐑕𐑑𐑮𐑱𐑑𐑕	prɒˈstreɪts	RRP					readlex	readlex	100	
prostrating	VVG	RRP	𐑐𐑮𐑪𐑕𐑑𐑮𐑱𐑑𐑦𐑙	prɒˈstreɪtɪŋ	RRP					readlex	readlex	100	
prostration	NN1	RRP	𐑐𐑮𐑪𐑕𐑑𐑮𐑱𐑖𐑩𐑯	prɒˈstreɪʃən	RRP					readlex	readlex	100	
prostrations	NN2	RRP	𐑐𐑮𐑪𐑕𐑑𐑮𐑱𐑖𐑩𐑯𐑟	prɒˈstreɪʃənz	RRP					readlex	readlex	100	
prosy	AJ0	RRP	𐑐𐑮𐑴𐑟𐑦	ˈprəʊzi	RRP					readlex	readlex	100	
protagonist	NN1	RRP	𐑐𐑮𐑩𐑑𐑨𐑜𐑩𐑯𐑦𐑕𐑑	prəˈtæɡənɪst	RRP					readlex	readlex	100	
protagonists	NN2	RRP	𐑐𐑮𐑩𐑑𐑨𐑜𐑩𐑯𐑦𐑕𐑑𐑕	prəˈtæɡənɪsts	RRP					readlex	readlex	100	
protean	AJ0	RRP	𐑐𐑮𐑴𐑑𐑾𐑯	ˈprəʊtɪən	RRP					readlex	readlex	100	
protect	VVB	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑑	prəˈtekt	RRP					readlex	readlex	100	
protect	VVI	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑑	prəˈtekt	RRP					readlex	readlex	100	
protected	AJ0	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑑𐑩𐑛	prəˈtektƏd	RRP					readlex	readlex	100	
protected	VVD	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑑𐑩𐑛	prəˈtektƏd	RRP					readlex	readlex	100	
protected	VVN	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑑𐑩𐑛	prəˈtektƏd	RRP					readlex	readlex	100	
protecting	AJ0	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑑𐑦𐑙	prəˈtektɪŋ	RRP					readlex	readlex	100	
protecting	VVG	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑑𐑦𐑙	prəˈtektɪŋ	RRP					readlex	readlex	100	
protection	NN1	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑖𐑩𐑯	prəˈtekʃən	RRP					readlex	readlex	100	
protectionism	NN1	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑖𐑩𐑯𐑦𐑟𐑩𐑥	prəˈtekʃənɪzəm	RRP					readlex	readlex	100	
protectionist	AJ0	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑖𐑩𐑯𐑦𐑕𐑑	prəˈtekʃənɪst	RRP					readlex	readlex	100	
protectionist	NN1	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑖𐑩𐑯𐑦𐑕𐑑	prəˈtekʃənɪst	RRP					readlex	readlex	100	
protectionists	NN2	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑖𐑩𐑯𐑦𐑕𐑑𐑕	prəˈtekʃənɪsts	RRP					readlex	readlex	100	
protections	NN2	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑖𐑩𐑯𐑟	prəˈtekʃənz	RRP					readlex	readlex	100	
protective	AJ0	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑑𐑦𐑝	prəˈtektɪv	RRP					readlex	readlex	100	
protectively	AV0	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑑𐑦𐑝𐑤𐑦	prəˈtektɪvli	RRP					readlex	readlex	100	
protector	NN1	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑑𐑼	prəˈtektəR	RRP					readlex	readlex	100	
protectorate	NN1	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑑𐑼𐑩𐑑	prəˈtektərət	RRP					readlex	readlex	100	
protectorates	NN2	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑑𐑼𐑩𐑑𐑕	prəˈtektərəts	RRP					readlex	readlex	100	
protectors	NN2	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑑𐑼𐑟	prəˈtektəRz	RRP					readlex	readlex	100	
protectress	NN1	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑑𐑮𐑩𐑕	prəˈtektrəs	RRP					readlex	readlex	100	
protects	VVZ	RRP	𐑐𐑮𐑩𐑑𐑧𐑒𐑑𐑕	prəˈtekts	RRP					readlex	readlex	100	
protege	NN1	RRP	𐑐𐑮𐑴𐑑𐑦𐑠𐑱	ˈprəʊtɪʒeɪ	RRP					readlex	readlex	100	
protegee	NN1	RRP	𐑐𐑮𐑴𐑑𐑦𐑠𐑱	ˈprəʊtɪʒeɪ	RRP					readlex	readlex	100	
protegees	NN2	RRP	𐑐𐑮𐑴𐑑𐑦𐑠𐑱𐑟	ˈprəʊtɪʒeɪz	RRP					readlex	readlex	100	
proteges	NN2	RRP	𐑐𐑮𐑴𐑑𐑦𐑠𐑱𐑟	ˈprəʊtɪʒeɪz	RRP					readlex	readlex	100	
protein	NN1	RRP	𐑐𐑮𐑴𐑑𐑰𐑯	ˈprəʊtiːn	RRP					readlex	readlex	100	
proteins	NN2	RRP	𐑐𐑮𐑴𐑑𐑰𐑯𐑟	ˈprəʊtiːnz	RRP					readlex	readlex	100	
protest	NN1	RRP	𐑐𐑮𐑴𐑑𐑧𐑕𐑑	ˈprəʊtest	RRP					readlex	readlex	100	
protest	VVB	RRP	𐑐𐑮𐑩𐑑𐑧𐑕𐑑	prəˈtest	RRP					readlex	readlex	100	
protest	VVI	RRP	𐑐𐑮𐑩𐑑𐑧𐑕𐑑	prəˈtest	RRP					readlex	readlex	100	
protestant	AJ0	RRP	𐑐𐑮𐑪𐑑𐑦𐑕𐑑𐑩𐑯𐑑	ˈprɒtɪstənt	RRP					readlex	readlex	100	
protestant	NN1	RRP	𐑐𐑮𐑪𐑑𐑦𐑕𐑑𐑩𐑯𐑑	ˈprɒtɪstənt	RRP					readlex	readlex	100	
protestantism	NN1	RRP	𐑐𐑮𐑪𐑑𐑦𐑕𐑑𐑩𐑯𐑑𐑦𐑟𐑩𐑥	ˈprɒtɪstəntɪzəm	RRP					readlex	readlex	100	
protestants	NN2	RRP	𐑐𐑮𐑪𐑑𐑦𐑕𐑑𐑩𐑯𐑑𐑕	ˈprɒtɪstənts	RRP					readlex	readlex	100	
protestation	NN1	RRP	𐑐𐑮𐑪𐑑𐑧𐑕𐑑𐑱𐑖𐑩𐑯	ˌprɒteˈsteɪʃən	RRP					readlex	readlex	100	
protestations	NN2	RRP	𐑐𐑮𐑪𐑑𐑧𐑕𐑑𐑱𐑖𐑩𐑯𐑟	ˌprɒteˈsteɪʃənz	RRP					readlex	readlex	100	
protested	VVD	RRP	𐑐𐑮𐑩𐑑𐑧𐑕𐑑𐑩𐑛	prəˈtestƏd	RRP					readlex	readlex	100	
protested	VVN	RRP	𐑐𐑮𐑩𐑑𐑧𐑕𐑑𐑩𐑛	prəˈtestƏd	RRP					readlex	readlex	100	
protester	NN1	RRP	𐑐𐑮𐑩𐑑𐑧𐑕𐑑𐑼	prəˈtestəR	RRP					readlex	readlex	100	
protesters	NN2	RRP	𐑐𐑮𐑩𐑑𐑧𐑕𐑑𐑼𐑟	prəˈtestəRz	RRP					readlex	readlex	100	
protesting	AJ0	RRP	𐑐𐑮𐑩𐑑𐑧𐑕𐑑𐑦𐑙	prəˈtestɪŋ	RRP					readlex	readlex	100	
protesting	VVG	RRP	𐑐𐑮𐑩𐑑𐑧𐑕𐑑𐑦𐑙	prəˈtestɪŋ	RRP					readlex	readlex	100	
protestingly	AV0	RRP	𐑐𐑮𐑩𐑑𐑧𐑕𐑑𐑦𐑙𐑤𐑦	prəˈtestɪŋli	RRP					readlex	readlex	100	
protests	NN2	RRP	𐑐𐑮𐑴𐑑𐑧𐑕𐑑𐑕	ˈprəʊtests	RRP					readlex	readlex	100	
protests	VVZ	RRP	𐑐𐑮𐑩𐑑𐑧𐑕𐑑𐑕	prəˈtests	RRP					readlex	readlex	100	
protocadherin	NN1	RRP	𐑐𐑮𐑴𐑑𐑴𐑒𐑨𐑛𐑣𐑽𐑦𐑯	ˌprəʊtəʊˈkædhiərɪn	RRP					readlex	readlex	100	
protocol	NN1	RRP	𐑐𐑮𐑴𐑑𐑩𐑒𐑪𐑤	ˈprəʊtəkɒl	RRP					readlex	readlex	100	
protocols	NN2	RRP	𐑐𐑮𐑴𐑑𐑩𐑒𐑪𐑤𐑟	ˈprəʊtəkɒlz	RRP					readlex	readlex	100	
proton	NN1	RRP	𐑐𐑮𐑴𐑑𐑪𐑯	ˈprəʊtɒn	RRP					readlex	readlex	100	
protons	NN2	RRP	𐑐𐑮𐑴𐑑𐑪𐑯𐑟	ˈprəʊtɒnz	RRP					readlex	readlex	100	
protoplasm	NN0	RRP	𐑐𐑮𐑴𐑑𐑴𐑐𐑤𐑨𐑟𐑩𐑥	ˈprəʊtəʊplæzəm	RRP					readlex	readlex	100	
protoplasm	NN1	RRP	𐑐𐑮𐑴𐑑𐑴𐑐𐑤𐑨𐑟𐑩𐑥	ˈprəʊtəʊplæzəm	RRP					readlex	readlex	100	
prototype	NN1	RRP	𐑐𐑮𐑴𐑑𐑴𐑑𐑲𐑐	ˈprəʊtəʊtaɪp	RRP					readlex	readlex	100	
prototypes	NN2	RRP	𐑐𐑮𐑴𐑑𐑴𐑑𐑲𐑐𐑕	ˈprəʊtəʊtaɪps	RRP					readlex	readlex	100	
