word,pos,var,shaw,ipa,verdict,shaw_override,pos_override,var_override,ipa_override,source,status,confidence,notes
solar system,NN1,RSSB,𐑕𐑴𐑤𐑼 𐑕𐑦𐑕𐑑𐑩𐑥,səʊləR ˌsɪstəm,drop,,,,,wiktionary,new,97,shave_agrees
solar system,NP0,GenAm,𐑕𐑴𐑤𐑼 𐑕𐑦𐑕𐑑𐑩𐑥,ˈsoʊləR ˌsɪstəm,drop,,,,,wiktionary,new,97,shave_agrees
solar system,NP0,RSSB,𐑕𐑴𐑤𐑼 𐑕𐑦𐑕𐑑𐑩𐑥,səʊləR ˌsɪstəm,drop,,,,,wiktionary,new,97,shave_agrees
sotto voce,AJ0,GenAm,𐑕𐑪𐑑𐑴 𐑝𐑴𐑗𐑦,ˌsɒtoʊ ˈvoʊtʃi,drop,,,,,wiktionary,supplement,97,shave_agrees
sotto voce,AV0,GenAm,𐑕𐑪𐑑𐑴 𐑝𐑴𐑗𐑦,ˌsɒtoʊ ˈvoʊtʃi,drop,,,,,wiktionary,supplement,97,shave_agrees
sotto voce,NN1,GenAm,𐑕𐑪𐑑𐑴 𐑝𐑴𐑗𐑦,ˌsɒtoʊ ˈvoʊtʃi,drop,,,,,wiktionary,supplement,97,shave_agrees
soul sister,NN1,GenAm,𐑕𐑴𐑤 𐑕𐑦𐑕𐑑𐑼,soʊl ˈsɪstəR,drop,,,,,wiktionary,new,97,shave_agrees
soul sister,NN1,RSSB,𐑕𐑴𐑤 𐑕𐑦𐑕𐑑𐑼,soʊl sɪstəR,drop,,,,,wiktionary,new,97,shave_agrees
sound law,NN1,RSSB,𐑕𐑬𐑯𐑛 𐑤𐑷,ˈsaʊnd lɔː,drop,,,,,wiktionary,new,97,shave_agrees
soup du jour,NN1,RSSB,𐑕𐑵𐑐 𐑛𐑵 𐑠𐑫𐑼,ˌsuːp duː ʒʊəR,drop,,,,,wiktionary,new,97,shave_agrees
soya sauce,NN1,RSSB,𐑕𐑶𐑩 𐑕𐑷𐑕,ˈsɔɪə sɔːs,drop,,,,,wiktionary,new,97,shave_agrees
speak up,VVI,RSSB,𐑕𐑐𐑰𐑒 𐑳𐑐,ˌspiːk ˈʌp,drop,,,,,wiktionary,new,97,shave_agrees
speculative evolution,NN1,RSSB,𐑕𐑐𐑧𐑒𐑘𐑩𐑤𐑩𐑑𐑦𐑝 𐑰𐑝𐑩𐑤𐑵𐑖𐑩𐑯,ˈspekjələˌtɪv ˌiːvəˈluːʃən,drop,,,,,wiktionary,new,97,shave_agrees
spell off,VVI,GenAm,𐑕𐑐𐑧𐑤 𐑪𐑓,ˌspel ˈɒf,drop,,,,,wiktionary,new,97,shave_agrees
spell off,VVI,RSSB,𐑕𐑐𐑧𐑤 𐑪𐑓,ˌspel ˈɒf,drop,,,,,wiktionary,new,97,shave_agrees
spina bifida,NN1,GenAm,𐑕𐑐𐑲𐑯𐑩 𐑚𐑦𐑓𐑦𐑛𐑩,ˈspaɪnə ˈbɪfɪdə,drop,,,,,wiktionary,new,97,shave_agrees
spinal cord,NN1,GenAm,𐑕𐑐𐑲𐑯𐑩𐑤 𐑒𐑹𐑛,ˈspaɪnəl ˈkɔːRd,drop,,,,,wiktionary,new,97,shave_agrees
spitting image,NN1,RSSB,𐑕𐑐𐑦𐑑𐑦𐑙 𐑦𐑥𐑦𐑡,ˈspɪtɪŋ ˈɪmɪdʒ,drop,,,,,wiktionary,new,97,shave_agrees
splash page,NN1,GenAm,𐑕𐑐𐑤𐑨𐑖 𐑐𐑱𐑡,splæʃ peɪdʒ,drop,,,,,wiktionary,new,97,shave_agrees
splash page,NN1,RSSB,𐑕𐑐𐑤𐑨𐑖 𐑐𐑱𐑡,splæʃ peɪdʒ,drop,,,,,wiktionary,new,97,shave_agrees
splash page,NN1,RSSB,𐑕𐑐𐑤𐑨𐑖 𐑐𐑱𐑡,splaʃ peɪdʒ,drop,,,,,wiktionary,new,97,shave_agrees
sport one's oak,VVI,RSSB,𐑕𐑐𐑹𐑑 𐑢𐑳𐑯𐑟 𐑴𐑒,spɔːRt wʌnz ˈəʊk,drop,,,,,wiktionary,new,97,shave_agrees
square meal,NN1,RSSB,𐑕𐑒𐑢𐑺 𐑥𐑰𐑤,skweəR ˈmiːl,drop,,,,,wiktionary,new,97,shave_agrees
square script,NN1,GenAm,𐑕𐑒𐑢𐑺 𐑕𐑒𐑮𐑦𐑐𐑑,ˈskweəR skrɪpt,drop,,,,,wiktionary,new,97,shave_agrees
squatty potty,NN1,GenAm,𐑕𐑒𐑢𐑪𐑑𐑦 𐑐𐑪𐑑𐑦,skwɒti pɒti,drop,,,,,wiktionary,new,97,shave_agrees
stack talk,NN1,RSSB,𐑕𐑑𐑨𐑒 𐑑𐑷𐑒,ˈstæk tɔːk,drop,,,,,wiktionary,new,97,shave_agrees
stag party,NN1,GenAm,𐑕𐑑𐑨𐑜 𐑐𐑸𐑑𐑦,ˈstæɡ ˈpɑːRti,drop,,,,,wiktionary,new,97,shave_agrees
stag party,NN1,RSSB,𐑕𐑑𐑨𐑜 𐑐𐑸𐑑𐑦,ˈstæɡ pɑːRti,drop,,,,,wiktionary,new,97,shave_agrees
stage whisper,NN1,GenAm,𐑕𐑑𐑱𐑡 𐑢𐑦𐑕𐑐𐑼,ˈsteɪdʒ ˈwɪspəR,drop,,,,,wiktionary,new,97,shave_agrees
stage whisper,NN1,RSSB,𐑕𐑑𐑱𐑡 𐑢𐑦𐑕𐑐𐑼,ˈsteɪdʒ wɪspəR,drop,,,,,wiktionary,new,97,shave_agrees
stage whisper,VVI,GenAm,𐑕𐑑𐑱𐑡 𐑢𐑦𐑕𐑐𐑼,ˈsteɪdʒ ˈwɪspəR,drop,,,,,wiktionary,new,97,shave_agrees
stage whisper,VVI,RSSB,𐑕𐑑𐑱𐑡 𐑢𐑦𐑕𐑐𐑼,ˈsteɪdʒ wɪspəR,drop,,,,,wiktionary,new,97,shave_agrees
stamp out,VVI,RSSB,𐑕𐑑𐑨𐑥𐑐 𐑬𐑑,stamp aʊt,drop,,,,,wiktionary,new,97,shave_agrees
stand trial,VVI,GenAm,𐑕𐑑𐑨𐑯𐑛 𐑑𐑮𐑲𐑩𐑤,ˌstænd ˈtraɪəl,drop,,,,,wiktionary,new,97,shave_agrees
stand trial,VVI,RSSB,𐑕𐑑𐑨𐑯𐑛 𐑑𐑮𐑲𐑩𐑤,ˌstænd traɪəl,drop,,,,,wiktionary,new,97,shave_agrees
status quo ante bellum,NN1,GenAm,𐑕𐑑𐑱𐑑𐑩𐑕 𐑒𐑢𐑴 𐑨𐑯𐑑𐑦 𐑚𐑧𐑤𐑩𐑥,ˌsteɪtəs ˈkwoʊ ˌænti ˈbeləm,drop,,,,,wiktionary,new,97,shave_agrees
status quos,NN1,GenAm,𐑕𐑑𐑱𐑑𐑩𐑕 𐑒𐑢𐑴𐑟,ˌsteɪtəs ˈkwoʊz,drop,,,,,wiktionary,new,97,shave_agrees
status quos,NN1,RSSB,𐑕𐑑𐑱𐑑𐑩𐑕 𐑒𐑢𐑴𐑟,ˌsteɪtəs ˈkwəʊz,drop,,,,,wiktionary,new,97,shave_agrees
status symbol,NN1,GenAm,𐑕𐑑𐑱𐑑𐑩𐑕 𐑕𐑦𐑥𐑚𐑩𐑤,ˈsteɪtəs ˈsɪmbəl,drop,,,,,wiktionary,new,97,shave_agrees
status symbol,NN1,RSSB,𐑕𐑑𐑱𐑑𐑩𐑕 𐑕𐑦𐑥𐑚𐑩𐑤,ˈsteɪtəs ˈsɪmbəl,drop,,,,,wiktionary,new,97,shave_agrees
steam locomotive,NN1,GenAm,𐑕𐑑𐑰𐑥 𐑤𐑴𐑒𐑩𐑥𐑴𐑑𐑦𐑝,stiːm ˌloʊkəˈmoʊtiv,drop,,,,,wiktionary,new,97,shave_agrees
steam shovel,NN1,RSSB,𐑕𐑑𐑰𐑥 𐑖𐑳𐑝𐑩𐑤,ˈstiːm ˌʃʌvəl,drop,,,,,wiktionary,new,97,shave_agrees
steam shovel,VVI,RSSB,𐑕𐑑𐑰𐑥 𐑖𐑳𐑝𐑩𐑤,ˈstiːm ˌʃʌvəl,drop,,,,,wiktionary,new,97,shave_agrees
stepping stone,NN1,GenAm,𐑕𐑑𐑧𐑐𐑦𐑙 𐑕𐑑𐑴𐑯,ˈstepɪŋ stoʊn,drop,,,,,wiktionary,new,97,shave_agrees
stepping stone,NN1,RSSB,𐑕𐑑𐑧𐑐𐑦𐑙 𐑕𐑑𐑴𐑯,ˈstepɪŋ stəʊn,drop,,,,,wiktionary,new,97,shave_agrees
stochastic terrorism,NN1,RSSB,𐑕𐑑𐑩𐑒𐑨𐑕𐑑𐑦𐑒 𐑑𐑧𐑮𐑼𐑦𐑟𐑩𐑥,stəˈkastɪk terərɪzəm,drop,,,,,wiktionary,new,95,"r_gap:spelling=3,ipa=2; shave_agrees"
story arc,NN1,GenAm,𐑕𐑑𐑹𐑦 𐑸𐑒,ˈstɔːri ɑːRk,drop,,,,,wiktionary,new,97,shave_agrees
story arc,NN1,RSSB,𐑕𐑑𐑹𐑦 𐑸𐑒,stɔːri ɑːRk,drop,,,,,wiktionary,new,97,shave_agrees
stretch forth,VVI,RSSB,𐑕𐑑𐑮𐑧𐑗 𐑓𐑹𐑔,ˈstretʃ fɔːrθ,drop,,,,,wiktionary,new,97,shave_agrees
strewing herb,NN1,RSSB,𐑕𐑑𐑮𐑵𐑦𐑙 𐑣𐑻𐑚,ˈstruːɪŋ hɜːRb,drop,,,,,wiktionary,new,97,shave_agrees
string trimmer,NN1,GenAm,𐑕𐑑𐑮𐑦𐑙 𐑑𐑮𐑦𐑥𐑼,ˌstrɪŋ ˈtrɪməR,drop,,,,,wiktionary,new,97,shave_agrees
string trimmer,NN1,RSSB,𐑕𐑑𐑮𐑦𐑙 𐑑𐑮𐑦𐑥𐑼,ˌstrɪŋ trɪməR,drop,,,,,wiktionary,new,97,shave_agrees
suicide bomber,NN1,GenAm,𐑕𐑵𐑦𐑕𐑲𐑛 𐑚𐑪𐑥𐑼,ˈsuːɪˌsaɪd ˈbɒmər,drop,,,,,wiktionary,new,97,shave_agrees
suicide bomber,NN1,RSSB,𐑕𐑵𐑦𐑕𐑲𐑛 𐑚𐑪𐑥𐑼,ˈsuːɪˌsaɪd bɒməR,drop,,,,,wiktionary,new,97,shave_agrees
summit disease,NN1,RSSB,𐑕𐑳𐑥𐑦𐑑 𐑛𐑦𐑟𐑰𐑟,ˌsʌmɪt dɪˈziːz,drop,,,,,wiktionary,new,97,shave_agrees
summum bonum,NN1,GenAm,𐑕𐑳𐑥𐑩𐑥 𐑚𐑴𐑯𐑩𐑥,ˌsʌməm ˈboʊnəm,drop,,,,,wiktionary,new,97,shave_agrees
summum bonum,NN1,RSSB,𐑕𐑳𐑥𐑩𐑥 𐑚𐑴𐑯𐑩𐑥,ˌsʌməm ˈbəʊnəm,drop,,,,,wiktionary,new,97,shave_agrees
sun dog,NN1,GenAm,𐑕𐑳𐑯 𐑛𐑪𐑜,ˈsʌn ˌdɒɡ,drop,,,,,wiktionary,new,97,shave_agrees
sun dog,NN1,RSSB,𐑕𐑳𐑯 𐑛𐑪𐑜,ˈsʌn dɒɡ,drop,,,,,wiktionary,new,97,shave_agrees
sunlit uplands,NN1,GenAm,𐑕𐑳𐑯𐑤𐑦𐑑 𐑳𐑐𐑤𐑩𐑯𐑛𐑟,ˌsʌnlɪt ˈʌpləndz,drop,,,,,wiktionary,new,97,shave_agrees
sunlit uplands,NN1,RSSB,𐑕𐑳𐑯𐑤𐑦𐑑 𐑳𐑐𐑤𐑩𐑯𐑛𐑟,ˌsʌnlɪt ˈʌpləndz,drop,,,,,wiktionary,new,97,shave_agrees
sunny uplands,NN1,GenAm,𐑕𐑳𐑯𐑦 𐑳𐑐𐑤𐑩𐑯𐑛𐑟,ˌsʌni ˈʌpləndz,drop,,,,,wiktionary,new,97,shave_agrees
surgical abdomen,NN1,GenAm,𐑕𐑻𐑡𐑦𐑒𐑩𐑤 𐑨𐑚𐑛𐑩𐑥𐑩𐑯,ˈsɜːRdʒɪkəl ˈæbdəmən,drop,,,,,wiktionary,new,97,shave_agrees
surgical abdomen,NN1,RSSB,𐑕𐑻𐑡𐑦𐑒𐑩𐑤 𐑨𐑚𐑛𐑩𐑥𐑩𐑯,sɜːRdʒɪkəl ˈæbdəmən,drop,,,,,wiktionary,new,97,shave_agrees
sweet potato,NN1,RSSB,𐑕𐑢𐑰𐑑 𐑐𐑩𐑑𐑱𐑑𐑴,ˈswiːt pəˈteɪtəʊ,drop,,,,,wiktionary,new,97,shave_agrees
sweet spot,NN1,RSSB,𐑕𐑢𐑰𐑑 𐑕𐑐𐑪𐑑,ˈswiːt spɒt,drop,,,,,wiktionary,new,97,shave_agrees
swimming hole,NN1,RSSB,𐑕𐑢𐑦𐑥𐑦𐑙 𐑣𐑴𐑤,ˈswɪmɪŋ həʊl,drop,,,,,wiktionary,new,97,shave_agrees
tag team,NN1,RSSB,𐑑𐑨𐑜 𐑑𐑰𐑥,ˈtæɡ tiːm,drop,,,,,wiktionary,new,97,shave_agrees
tag team,VVI,RSSB,𐑑𐑨𐑜 𐑑𐑰𐑥,ˈtæɡ tiːm,drop,,,,,wiktionary,new,97,shave_agrees
take by storm,VVI,GenAm,𐑑𐑱𐑒 𐑚𐑲 𐑕𐑑𐑹𐑥,ˌteɪk baɪ ˈstɔːrm,drop,,,,,wiktionary,new,97,shave_agrees
take by storm,VVI,RSSB,𐑑𐑱𐑒 𐑚𐑲 𐑕𐑑𐑹𐑥,ˌteɪk baɪ stɔːRm,drop,,,,,wiktionary,new,97,shave_agrees
take heart,ITJ,GenAm,𐑑𐑱𐑒 𐑣𐑸𐑑,ˌteɪk ˈhɑːRt,drop,,,,,wiktionary,new,97,shave_agrees
take heart,ITJ,RSSB,𐑑𐑱𐑒 𐑣𐑸𐑑,ˌteɪk hɑːRt,drop,,,,,wiktionary,new,97,shave_agrees
take heart,VVI,GenAm,𐑑𐑱𐑒 𐑣𐑸𐑑,ˌteɪk ˈhɑːRt,drop,,,,,wiktionary,new,97,shave_agrees
take heart,VVI,RSSB,𐑑𐑱𐑒 𐑣𐑸𐑑,ˌteɪk hɑːRt,drop,,,,,wiktionary,new,97,shave_agrees
talking head,NN1,RSSB,𐑑𐑷𐑒𐑦𐑙 𐑣𐑧𐑛,ˌtɔːkɪŋ ˈhed,drop,,,,,wiktionary,new,97,shave_agrees
tall order,NN1,RSSB,𐑑𐑷𐑤 𐑹𐑛𐑼,ˈtɔːl ɔːRdəR,drop,,,,,wiktionary,new,97,shave_agrees
tall story,NN1,RSSB,𐑑𐑷𐑤 𐑕𐑑𐑹𐑦,tɔːl stɔːri,drop,,,,,wiktionary,new,97,shave_agrees
tall tale,NN1,RSSB,𐑑𐑷𐑤 𐑑𐑱𐑤,tɔːl ˈteɪl,drop,,,,,wiktionary,new,97,shave_agrees
taper off,VVI,GenAm,𐑑𐑱𐑐𐑼 𐑪𐑓,ˈteɪpəR ɒf,drop,,,,,wiktionary,new,97,shave_agrees
taper off,VVI,RSSB,𐑑𐑱𐑐𐑼 𐑪𐑓,teɪpəR ɒf,drop,,,,,wiktionary,new,97,shave_agrees
tattie cake,NN1,GenAm,𐑑𐑨𐑑𐑦 𐑒𐑱𐑒,ˌtæti ˈkeɪk,drop,,,,,wiktionary,new,97,shave_agrees
tattie cake,NN1,RSSB,𐑑𐑨𐑑𐑦 𐑒𐑱𐑒,ˌtæti ˈkeɪk,drop,,,,,wiktionary,new,97,shave_agrees
tawny owl,NN1,RSSB,𐑑𐑷𐑯𐑦 𐑬𐑤,ˈtɔːni aʊl,drop,,,,,wiktionary,new,97,shave_agrees
tear off,NN1,RSSB,𐑑𐑺 𐑪𐑓,teər ɒf,drop,,,,,wiktionary,new,97,shave_agrees
tear off,VVI,RSSB,𐑑𐑺 𐑪𐑓,teər ɒf,drop,,,,,wiktionary,new,97,shave_agrees
tear out,VVI,RSSB,𐑑𐑺 𐑬𐑑,teəR aʊt,drop,,,,,wiktionary,new,97,shave_agrees
tear up,VVI,GenAm,𐑑𐑺 𐑳𐑐,ˈteər ˈʌp,drop,,,,,wiktionary,new,97,shave_agrees
tear up,VVI,RSSB,𐑑𐑺 𐑳𐑐,teər ˈʌp,drop,,,,,wiktionary,new,97,shave_agrees
tech gurus,NN1,GenAm,𐑑𐑧𐑒 𐑜𐑵𐑮𐑵𐑟,tek ˈɡuːruːz,drop,,,,,wiktionary,new,97,shave_agrees
tech gurus,NN1,GenAm,𐑑𐑧𐑒 𐑜𐑵𐑮𐑵𐑟,tek ɡuːˈruːz,drop,,,,,wiktionary,new,97,shave_agrees
tech gurus,NN1,RSSB,𐑑𐑧𐑒 𐑜𐑵𐑮𐑵𐑟,tek ˈɡuːruːz,drop,,,,,wiktionary,new,97,shave_agrees
teething trouble,NN1,RSSB,𐑑𐑰𐑞𐑦𐑙 𐑑𐑮𐑳𐑚𐑩𐑤,ˈtiːðɪŋ trʌbəl,drop,,,,,wiktionary,new,97,shave_agrees
teething troubles,NN1,RSSB,𐑑𐑰𐑞𐑦𐑙 𐑑𐑮𐑳𐑚𐑩𐑤𐑟,ˈtiːðɪŋ trʌbəlz,drop,,,,,wiktionary,new,97,shave_agrees
tensor fasciae latae,NN1,GenAm,𐑑𐑧𐑯𐑕𐑼 𐑓𐑨𐑖𐑦𐑦 𐑤𐑱𐑑𐑦,ˈtensəR ˌfæʃiˌi ˈleɪti,drop,,,,,wiktionary,new,97,shave_agrees
that dog won't hunt,UNC,GenAm,𐑞𐑨𐑑 𐑛𐑪𐑜 𐑢𐑴𐑯𐑑 𐑣𐑳𐑯𐑑,ðæt ˈdɒɡ woʊnt ˈhʌnt,drop,,,,,wiktionary,new,97,shave_agrees
that dog won't hunt,UNC,RSSB,𐑞𐑨𐑑 𐑛𐑪𐑜 𐑢𐑴𐑯𐑑 𐑣𐑳𐑯𐑑,ðæt ˈdɒɡ wəʊnt ˈhʌnt,drop,,,,,wiktionary,new,97,shave_agrees
theme park,NN1,RSSB,𐑔𐑰𐑥 𐑐𐑸𐑒,ˈθiːm pɑːRk,drop,,,,,wiktionary,new,97,shave_agrees
thigh pad,NN1,RSSB,𐑔𐑲 𐑐𐑨𐑛,ˈθaɪ ˌpad,drop,,,,,wiktionary,new,97,shave_agrees
think tank,NN1,RSSB,𐑔𐑦𐑙𐑒 𐑑𐑨𐑙𐑒,ˈθɪŋk ˌtaŋk,drop,,,,,wiktionary,new,97,shave_agrees
thought blocking,NN1,GenAm,𐑔𐑷𐑑 𐑚𐑤𐑪𐑒𐑦𐑙,θɔːt ˈblɒkɪŋ,drop,,,,,wiktionary,new,97,shave_agrees
thought blocking,NN1,RSSB,𐑔𐑷𐑑 𐑚𐑤𐑪𐑒𐑦𐑙,θɔːt ˈblɒkɪŋ,drop,,,,,wiktionary,new,97,shave_agrees
threatened abortion,NN1,GenAm,𐑔𐑮𐑧𐑑𐑩𐑯𐑛 𐑩𐑚𐑹𐑖𐑩𐑯,ˈθretənd əˈbɔːRʃən,drop,,,,,wiktionary,new,97,shave_agrees
throw back,VVI,GenAm,𐑔𐑮𐑴 𐑚𐑨𐑒,θroʊ ˈbæk,drop,,,,,wiktionary,new,97,shave_agrees
throw back,VVI,RSSB,𐑔𐑮𐑴 𐑚𐑨𐑒,θrəʊ ˈbæk,drop,,,,,wiktionary,new,97,shave_agrees
ticket inspection,NN1,GenAm,𐑑𐑦𐑒𐑩𐑑 𐑦𐑯𐑕𐑐𐑧𐑒𐑖𐑩𐑯,ˈtɪkət ɪnˈspekʃən,drop,,,,,wiktionary,new,97,shave_agrees
tier list,NN1,GenAm,𐑑𐑽 𐑤𐑦𐑕𐑑,ˈtɪəR ˌlɪst,drop,,,,,wiktionary,new,97,shave_agrees
tier list,NN1,RSSB,𐑑𐑽 𐑤𐑦𐑕𐑑,tɪəR ˌlɪst,drop,,,,,wiktionary,new,95,ml_disagrees:𐑑𐑺 𐑤𐑦𐑕𐑑; shave_agrees
time period,NN1,GenAm,𐑑𐑲𐑥 𐑐𐑽𐑾𐑛,ˈtaɪm pɪəRiəd,drop,,,,,wiktionary,new,97,shave_agrees
tin anniversary,NN1,GenAm,𐑑𐑦𐑯 𐑨𐑯𐑦𐑝𐑻𐑕𐑼𐑦,ˈtɪn ænɪˌvɜːRsəri,drop,,,,,wiktionary,new,97,shave_agrees
toke tube,NN1,GenAm,𐑑𐑴𐑒 𐑑𐑵𐑚,təʊk tuːb,drop,,,,,wiktionary,new,97,shave_agrees
tom yam,NN1,RSSB,𐑑𐑪𐑥 𐑘𐑨𐑥,ˌtɒm ˈjæm,drop,,,,,wiktionary,new,97,shave_agrees
tom yam,NN1,RSSB,𐑑𐑪𐑥 𐑘𐑨𐑥,ˌtɒm ˈjam,drop,,,,,wiktionary,new,97,shave_agrees
tooth fairy,NN1,RSSB,𐑑𐑵𐑔 𐑓𐑺𐑦,ˈtuːθ feəri,drop,,,,,wiktionary,new,97,shave_agrees
top banana,NN1,GenAm,𐑑𐑪𐑐 𐑚𐑩𐑯𐑨𐑯𐑩,ˌtɒp bəˈnænə,drop,,,,,wiktionary,new,97,shave_agrees
top banana,NN1,RSSB,𐑑𐑪𐑐 𐑚𐑩𐑯𐑭𐑯𐑩,ˌtɒp bəˈnɑːnə,drop,,,,,wiktionary,new,97,shave_agrees
top tier,AJ0,GenAm,𐑑𐑪𐑐 𐑑𐑽,ˈtɒp ˈtɪəR,drop,,,,,wiktionary,new,97,shave_agrees
top tier,AJ0,RSSB,𐑑𐑪𐑐 𐑑𐑽,ˈtɒp tɪəR,drop,,,,,wiktionary,new,97,shave_agrees
top tier,NN1,GenAm,𐑑𐑪𐑐 𐑑𐑽,ˈtɒp ˈtɪəR,drop,,,,,wiktionary,new,97,shave_agrees
top tier,NN1,RSSB,𐑑𐑪𐑐 𐑑𐑽,ˈtɒp tɪəR,drop,,,,,wiktionary,new,97,shave_agrees
tot up,VVI,GenAm,𐑑𐑪𐑑 𐑳𐑐,ˌtɒt ˈʌp,drop,,,,,wiktionary,new,97,shave_agrees
tot up,VVI,RSSB,𐑑𐑪𐑑 𐑳𐑐,ˌtɒt ˈʌp,drop,,,,,wiktionary,new,97,shave_agrees
total football,NN1,RSSB,𐑑𐑴𐑑𐑩𐑤 𐑓𐑫𐑑𐑚𐑷𐑤,ˈtəʊtəl ˈfʊtbɔːl,drop,,,,,wiktionary,new,97,shave_agrees
trading card,NN1,GenAm,𐑑𐑮𐑱𐑛𐑦𐑙 𐑒𐑸𐑛,ˈtreɪdɪŋ ˌkɑːRd,drop,,,,,wiktionary,new,97,shave_agrees
training wheel,NN1,RSSB,𐑑𐑮𐑱𐑯𐑦𐑙 𐑢𐑰𐑤,ˈtreɪnɪŋ wiːl,drop,,,,,wiktionary,new,97,shave_agrees
training wheels,NN1,RSSB,𐑑𐑮𐑱𐑯𐑦𐑙 𐑢𐑰𐑤𐑟,ˈtreɪnɪŋ wiːlz,drop,,,,,wiktionary,new,97,shave_agrees
trans girl,NN1,GenAm,𐑑𐑮𐑨𐑯𐑟 𐑜𐑻𐑤,ˈtrænz ɡɜːRl,drop,,,,,wiktionary,new,97,shave_agrees
trial balloon,NN1,RSSB,𐑑𐑮𐑲𐑩𐑤 𐑚𐑩𐑤𐑵𐑯,traɪəl bəˈluːn,drop,,,,,wiktionary,new,97,shave_agrees
truant officer,NN1,GenAm,𐑑𐑮𐑵𐑩𐑯𐑑 𐑪𐑓𐑦𐑕𐑼,ˈtruːənt ˈɒfɪsəR,drop,,,,,wiktionary,new,97,shave_agrees
true blue,AJ0,RSSB,𐑑𐑮𐑵 𐑚𐑤𐑵,ˌtruː ˈbluː,drop,,,,,wiktionary,new,97,shave_agrees
true blue,NN1,RSSB,𐑑𐑮𐑵 𐑚𐑤𐑵,ˌtruː ˈbluː,drop,,,,,wiktionary,new,97,shave_agrees
tubular bells,NN1,RSSB,𐑑𐑿𐑚𐑘𐑩𐑤𐑼 𐑚𐑧𐑤𐑟,tjuːbjələR ˈbelz,drop,,,,,wiktionary,new,97,shave_agrees
tule fog,NN1,GenAm,𐑑𐑵𐑤𐑦 𐑓𐑪𐑜,ˈtuːli fɒɡ,drop,,,,,wiktionary,new,97,shave_agrees
turf war,NN1,RSSB,𐑑𐑻𐑓 𐑢𐑹,tɜːRf wɔːR,drop,,,,,wiktionary,new,97,shave_agrees
turn a blind eye,VVI,GenAm,𐑑𐑻𐑯 𐑩 𐑚𐑤𐑲𐑯𐑛 𐑲,ˈtɜːRn ə ˌblaɪnd ˈaɪ,drop,,,,,wiktionary,new,97,shave_agrees
turn a blind eye,VVI,RSSB,𐑑𐑻𐑯 𐑩 𐑚𐑤𐑲𐑯𐑛 𐑲,tɜːRn ə ˌblaɪnd ˈaɪ,drop,,,,,wiktionary,new,97,shave_agrees
turn turtle,VVI,GenAm,𐑑𐑻𐑯 𐑑𐑻𐑑𐑩𐑤,ˈtɜːRn ˈtɜːRtəl,drop,,,,,wiktionary,new,97,shave_agrees
turn turtle,VVI,RSSB,𐑑𐑻𐑯 𐑑𐑻𐑑𐑩𐑤,tɜːRn tɜːRtəl,drop,,,,,wiktionary,new,97,shave_agrees
two left hands,NN1,RSSB,𐑑𐑵 𐑤𐑧𐑓𐑑 𐑣𐑨𐑯𐑛𐑟,tuː left hændz,drop,,,,,wiktionary,new,97,shave_agrees
Ugandan affairs,NN1,RSSB,𐑿𐑜𐑨𐑯𐑛𐑩𐑯 𐑩𐑓𐑺𐑟,juːˌɡændən əfeəRz,drop,,,,,wiktionary,new,97,shave_agrees
ugly duckling,NN1,GenAm,𐑳𐑜𐑤𐑦 𐑛𐑳𐑒𐑤𐑦𐑙,ˈʌɡli ˌdʌklɪŋ,drop,,,,,wiktionary,new,97,shave_agrees
uncredit card,NN1,GenAm,𐑳𐑯𐑒𐑮𐑧𐑛𐑦𐑑 𐑒𐑸𐑛,ˈʌnˌkredɪt kɑːRd,drop,,,,,wiktionary,new,97,shave_agrees
uncredit card,NN1,RSSB,𐑳𐑯𐑒𐑮𐑧𐑛𐑦𐑑 𐑒𐑸𐑛,ˈʌnˌkredɪt kɑːRd,drop,,,,,wiktionary,new,97,shave_agrees
under a cloud,UNC,GenAm,𐑳𐑯𐑛𐑼 𐑩 𐑒𐑤𐑬𐑛,ˈʌndəR ə klaʊd,drop,,,,,wiktionary,new,97,shave_agrees
under fire,UNC,GenAm,𐑳𐑯𐑛𐑼 𐑓𐑲𐑼,ˈʌndəR faɪəR,drop,,,,,wiktionary,new,97,shave_agrees
under fire,UNC,RSSB,𐑳𐑯𐑛𐑼 𐑓𐑲𐑼,ʌndəR faɪəR,drop,,,,,wiktionary,new,97,shave_agrees
under one's own steam,UNC,RSSB,𐑳𐑯𐑛𐑼 𐑢𐑳𐑯𐑟 𐑴𐑯 𐑕𐑑𐑰𐑥,ʌndəR ˈwʌnz əʊn ˈstiːm,drop,,,,,wiktionary,new,97,shave_agrees
universal grinder,NN1,RSSB,𐑿𐑯𐑦𐑝𐑻𐑕𐑩𐑤 𐑜𐑮𐑲𐑯𐑛𐑼,juːnɪvɜːRsəl ɡraɪndəR,drop,,,,,wiktionary,new,97,shave_agrees
vanity press,NN1,RSSB,𐑝𐑨𐑯𐑦𐑑𐑦 𐑐𐑮𐑧𐑕,ˌvænɪti ˈpres,drop,,,,,wiktionary,new,97,shave_agrees
vantage point,NN1,GenAm,𐑝𐑨𐑯𐑑𐑦𐑡 𐑐𐑶𐑯𐑑,ˈvæntɪdʒ ˌpɔɪnt,drop,,,,,wiktionary,new,97,shave_agrees
